Visit types - general population June 2014,,,,,
,,,,,
,,PUT THIS IN THE VISIT_SOURCE_VALUE,,,
PRS_NAT_REF,PERCENT,PRS_NAT_LIB,Translation,mapped_omop,mapped_label
3313,28.33052571,PHARMACIE 65%,PHARMACY 65% PHARMACY,581458,Pharmacy visit
3111,14.4115811,ACTES EN AMI,FRIENDLY Nurse ACTS,9202,Outpatient Visit
1111,7.113033415,CONSULTATION COTEE C,CONSULTATION COTEE C,9202,Outpatient Visit
3312,7.023648487,PHARMACIE PH4,PHARMACY PH4,581458,Pharmacy visit
3112,5.619207988,"ACTES INFIRMIERS DE SOINS (AMI3-AMI13,AMI16)","NURSING ACTS OF CARE (AMI3-AMI13,AMI16)",9202,Outpatient Visit
3125,4.937964879,ACTES DE KINESITHERAPIE OSTEO-ARTICULAIRE,ACTS OF OSTEO-ARTICULAR KINESITHERAPY,9202,Outpatient Visit
3211,4.781924427,ACTES DE BIOLOGIE,ACTS OF BIOLOGY,32036,Laboratory Visit
1112,3.042728372,CONSULTATION COTEE CS,CS RATED CONSULTATION,9202,Outpatient Visit
1352,2.137847281,ACTES TECHNIQUES MEDICAUX  (hors IMAGERIE) CCAM,MEDICAL TECHNICAL ACTS (excluding IMAGING) CCAM,9202,Outpatient Visit
3341,2.11556255,PHARMACIE 15%,PHARMACEUTICALS 15%.,581458,Pharmacy visit
3122,1.726082514,ACTES EN AMK,ACTS IN AMK,9202,Outpatient Visit
1351,1.499420801,ACTE D'IMAGERIE (hors ECHOGRAPHIE) CCAM,IMAGING ACT (excluding ECHOGRAPHY) CCAM,9202,Outpatient Visit
1842,1.067236682,INDEMNITES FORFAITAIRES DE DEPLACEMENT DES AUXILIAIRES MEDICAUX ET ASSIMILES,LUMP-SUM TRAVEL ALLOWANCES FOR MEDICAL AUXILIARIES AND RELATED STAFF,9202,Outpatient Visit
1211,1.057983744,VISITE COTEE V,VISIT LISTED V,9202,Outpatient Visit
1324,0.8858579208,ACTE D'ECHOGRAPHIE CCAM,CCAM ULTRASOUND ACT,9202,Outpatient Visit
1433,0.7123203263,ACTES EN SC (ET SCA POUR LA CRPCEN),ACTS IN SC (AND SCA FOR THE CRPCEN),9202,Outpatient Visit
4382,0.6830343434,PHARMACIE NON REMBOURSABLE,NON-REFUNDABLE PHARMACY,581458,Pharmacy visit
1113,0.6276393382,CONSULTATION COTEE CNP,CONSULTATION RATED CNP,9202,Outpatient Visit
3132,0.6063338741,ACTES DES ORTHOPHONISTES,ACTS OF SPEECH THERAPISTS,9202,Outpatient Visit
3223,0.57279965,PRELEVEMENT SANGUIN PAR UN TECHNICIEN DE LABORATOIRE,BLOOD SAMPLE TAKEN BY A LABORATORY TECHNICIAN,32036,Laboratory Visit
1126,0.4655968617,MAJORATION DE COORDINATION SPECIALISTES,SPECIALIST COORDINATION SURCHARGE,9202,Outpatient Visit
6111,0.4204781669,IJ NORMALES -3 MOIS,IJ NORMAL -3 MONTHS,9202,Outpatient Visit
3533,0.4180027195,VERRES / VERRES POUR ENFANT<18 ans -CRPCEN- (hors codage LPP),GLASSES / GLASSES FOR CHILDREN UNDER 18 -CRPCEN- (excluding LPP coding),9202,Outpatient Visit
3515,0.4069539843,ARTICLES DE PANSEMENTS (CHAP. 4),DRESSING ARTICLES (CHAPTER 4),581458,Pharmacy visit
1331,0.3931423523,ACTES DE RADIOLOGIE,ACTS OF RADIOLOGY,9202,Outpatient Visit
3116,0.3844973924,MAJORATION POUR ACTE UNIQUE,SINGLE ACT SURCHARGE,9202,Outpatient Visit
3514,0.3808548477,MATERIELS ET APPAREILS POUR TRAITEMENTS DIVERS (CHAP. 3),EQUIPMENT AND APPARATUS FOR VARIOUS TREATMENTS (CHAP. 3),9202,Outpatient Visit
3512,0.3174753315,AUTRES MATERIELS POUR TRAITEMENTS A DOMICILE (CHAP. 1),OTHER EQUIPMENT FOR HOME TREATMENT (CHAPTER 1),9202,Outpatient Visit
1811,0.3002510002,IK PLAINE,IK PLAINE,9202,Outpatient Visit
1117,0.2652810508,CONSULTATION DES SPECIALISTES COTEE C2,SPECIALIST CONSULTATION RATED C2,9202,Outpatient Visit
3222,0.2548043624,PRELEVEMENT SANGUIN PAR UN DIRECTEUR DE LABORATOIRE,BLOOD SAMPLING BY A LABORATORY DIRECTOR,32036,Laboratory Visit
4214,0.2282063722,TAXIS,TAXIS,9202,Outpatient Visit
3311,0.2214336345,PHARMACIE 100%,100% PHARMACY,581458,Pharmacy visit
2111,0.2200798475,FRAIS D HEBERGEMENT ET ENVIRONNEMENT EN GHS,ACCOMMODATION COSTS AND ENVIRONMENT IN GHS,9202,Outpatient Visit
3511,0.2184260638,"APPAREILS D  ASSISTANCE RESPIRATOIRE,OXYGENOTHERAPIE A DOMICILE","RESPIRATORY ASSISTANCE DEVICES, OXYGEN THERAPY AT HOME",9202,Outpatient Visit
1423,0.2069847474,ACTES DE PROTHESE DENTAIRE PRATIQUES PAR LE CHIRURGIEN-DENTISTE,DENTAL PROSTHETIC PROCEDURES PERFORMED BY THE DENTAL SURGEON,9202,Outpatient Visit
1130,0.2062387482,FORFAIT MEDECIN TRAITANT,TREATING PHYSICIAN PACKAGE,9202,Outpatient Visit
1116,0.2039233749,MAJORATION FORFAITAIRE TRANSITOIRE,TRANSITIONAL FLAT-RATE INCREASE,9202,Outpatient Visit
3532,0.1953957141,MONTURE/LUNETTE POUR ENFANT DE - DE 18 ANS CRPCEN (HORS CODAGE LPP),FRAME/GLASSES FOR CHILDREN UNDER 18 YEARS OLD CRPCEN (EXCLUDING LPP CODING),9202,Outpatient Visit
1321,0.1931440283,ACTE DE CHIRURGIE CCAM,ACT OF SURGERY CCAM,9202,Outpatient Visit
3521,0.1885309623,ORTHESES (PETIT APPAREILLAGE) (CHAP. 1),ORTHOSES (SMALL APPLIANCES) (CHAP. 1),9202,Outpatient Visit
8111,0.1814401674,RENTES DE VICTIME,VICTIM'S PENSIONS,9202,Outpatient Visit
6112,0.1698226173,IJ NORMALES +3MOIS,IJ NORMAL +3 MONTHS,9202,Outpatient Visit
3133,0.1677726403,ACTES DES ORTHOPTISTES,ACTS OF ORTHOPTISTS,9202,Outpatient Visit
4212,0.1588350981,AMBULANCES AGREEES,APPROVED AMBULANCES,9202,Outpatient Visit
3323,0.1504916557,COPIE D  ORDONNANCE,PRESCRIPTION COPY,9202,Outpatient Visit
6011,0.146383717,CARENCE -,CARENCY -,9202,Outpatient Visit
4213,0.1443341203,VEHICULES SANITAIRES LEGERS (VSL),LIGHT SANITARY VEHICLES (VSL),9202,Outpatient Visit
1911,0.1413014547,ACTES DES SAGES-FEMMES,ACTS OF MIDWIVES,9202,Outpatient Visit
1812,0.1383087127,IK MONTAGNE,IK MONTAGNE,9202,Outpatient Visit
7111,0.1265029518,PENSION INVALIDITE AVANTAGES DE BASE,DISABILITY PENSION BASIC BENEFITS,9202,Outpatient Visit
2351,0.1263143607,FORFAIT TECHNIQUE NORMAL IRMN -SCANNERS,NORMAL TECHNICAL PACKAGE IRMN -SCANNERS,9202,Outpatient Visit
1323,0.1233041284,ACTE D'ANESTHESIE CCAM,CCAM ANESTHESIA PROCEDURE,9202,Outpatient Visit
3121,0.1150464264,ACTES AMC,AMC ACTS,9202,Outpatient Visit
3522,0.1069672396,DIVERS ORTHESES,VARIOUS ORTHOTICS,9202,Outpatient Visit
1114,0.09239078737,CONSULTATION SPECIFIQUE CARDIOLOGIE,SPECIFIC CARDIOLOGY CONSULTATION,9202,Outpatient Visit
1432,0.08894976138,ACTES EN DC,ACTS IN DC,9202,Outpatient Visit
3322,0.08511425313,MAJORATION POUR ACHAT HORS HEURES OUVRABLES,SURCHARGE FOR PURCHASES OUTSIDE OF BUSINESS HOURS,9202,Outpatient Visit
6115,0.08310895246,IJ MAJOREES -3MOIS,IJ MAJOREES -3 MONTHS,9202,Outpatient Visit
3117,0.07720616705,MAJORATION DE COORDINATION ET D'ENVIRONNEMENT DE SOIN INFIRMIER,COORDINATION AND NURSING ENVIRONMENT ENHANCEMENT,9202,Outpatient Visit
3326,0.0761109322,PREPARATION MAGISTRALE REMBOURSABLE,REIMBURSABLE MAGISTRAL PREPARATION,9202,Outpatient Visit
2238,0.07340202726,FORFAIT D ACCUEIL ET DE TRAITEMENT DES URGENCES,EMERGENCY RECEPTION AND TREATMENT PACKAGE,9202,Outpatient Visit
1224,0.07315792354,MD (CRITERES MEDICAUX),MD (MEDICAL CRITERIA),9202,Outpatient Visit
1312,0.06990929083,ACTES DE SPECIALITE EN K,ACTS OF SPECIALITY IN K,9202,Outpatient Visit
3327,0.06711217396,PREPARATION MAGISTRALE HOMEOPATHIQUE,HOMEOPATHIC MASTER PREPARATION,9202,Outpatient Visit
3316,0.06692529393,MEDICAMENTS D  EXCEPTION,EXCEPTION DRUGS,581458,Pharmacy visit
1451,0.0658287283,SOINS DENTAIRES,DENTAL CARE,9202,Outpatient Visit
1424,0.05887804591,TRAITEMENTS D  ORTHODONTIE PRATIQUES PAR LE CHIRURGIEN-DENTISTE (ET ETO POUR LA CRPCEN),PRACTICAL ORTHODONTIC TREATMENT BY THE DENTAL SURGEON (AND ETO FOR THE CRPCEN),9202,Outpatient Visit
1931,0.05546895873,MAJORATION NOURRISSON PEDIATRE,PEDIATRICIAN INFANT SUPPLEMENT,9202,Outpatient Visit
2212,0.05522086265,MAJORATION PMSI,PMSI INCREASE,9202,Outpatient Visit
2252,0.05501478132,FORFAIT JOURNALIER DE SORTIE,DAILY EXIT FEE,9202,Outpatient Visit
1121,0.05438475037,HONORAIRE DE SURVEILLANCE,MONITORING FEE,9202,Outpatient Visit
2352,0.04969012629,FORFAIT TECHNIQUE REDUIT IRMN -SCANNERS,REDUCED TECHNICAL PACKAGE IRMN -SCANNERS,9202,Outpatient Visit
6122,0.04929887594,IJ POSTNATALES,IJ POSTNATALS,9202,Outpatient Visit
2213,0.04829679594,FRAIS DE SEJOUR IME,IME STAY COSTS,9202,Outpatient Visit
4381,0.04753862955,ACTES NON NOMENCLATURE,NON-NOMENCLATURE ACTS,9202,Outpatient Visit
1843,0.04643445944,INDEMNITES FORFAITAIRES DE DEPLACEMENT MK ORTHOPEDIQUE ET RHUMATOLOGIQUE,LUMP-SUM ORTHOPEDIC AND RHEUMATOLOGIC TRAVEL ALLOWANCES MK,9202,Outpatient Visit
1845,0.04516698318,INDEMNITES FORFAITAIRES DE DEPLACEMENT MK NEUROLOGIQUE,LUMP-SUM COMPENSATION FOR NEUROLOGICAL MK TRAVEL,9202,Outpatient Visit
2211,0.0442337237,FRAIS DE SEJOUR,STAY EXPENSES,9202,Outpatient Visit
3518,0.0438976058,APPAREIL GENERATEUR D AEROSOL,AEROSOL GENERATING DEVICE,9202,Outpatient Visit
1453,0.04212937471,PROPHYLAXIE BUCCO DENTAIRE CCAM,CCAM ORAL PROPHYLAXIS,9202,Outpatient Visit
1148,0.0358457951,REMUNERATION FORFAITAIRE PAR CONSULTATION POUR LE SUIVI DES PERSONNES AGEES,FIXED FEE PER CONSULTATION FOR THE FOLLOW-UP OF ELDERLY PEOPLE,9202,Outpatient Visit
6121,0.03491576752,IJ PRENATALES,IJ PRENATALS,9202,Outpatient Visit
1336,0.03116847121,ACTE DE RADIOLOGIE MAMMOGRAPHIE DEPISTAGE,ACT OF RADIOLOGY MAMMOGRAPHY SCREENING,9202,Outpatient Visit
3315,0.03036087572,MEDICAMENTS ANTIRETROVIRAUX,ANTIRETROVIRAL DRUGS,581458,Pharmacy visit
4215,0.02793200566,VEHICULES PERSONNELS,PERSONAL VEHICLES,9202,Outpatient Visit
3541,0.02748467228,APPAREILS ELECTRONIQUES DE SURDITE  (CHAP 3.),ELECTRONIC DEVICES FOR DEAFNESS (CHAPTER 3.),9202,Outpatient Visit
1914,0.024773486,FORFAIT PEDIATRIQUE,PEDIATRIC PACKAGE,9202,Outpatient Visit
1133,0.02432767352,MAJORATION GENERALISTE ENFANT,GENERALIST CHILDREN'S SURCHARGE,9202,Outpatient Visit
3332,0.02332863531,VACCIN ROR,VACCIN ROR,581458,Pharmacy visit
3225,0.02286057973,PRELEVEMENT PAR PONCTION VEINEUSE DIRECTE POUR UN MEDECIN BIOLOGISTE,DIRECT VENIPUNCTURE SAMPLING FOR A MEDICAL BIOLOGIST,32036,Laboratory Visit
2336,0.02259290213,FORFAIT POUR CONSULTATION EN CENTRE MEDICO-PSYCHO PEDAGOGIQUE,PACKAGE FOR CONSULTATION IN MEDICAL-PSYCHO-PEDAGOGICAL CENTER,9202,Outpatient Visit
4111,0.02237465363,FORFAIT DE SURVEILLANCE MEDICALE  1ER HANDICAP,MEDICAL SURVEILLANCE PACKAGE 1ST HANDICAP,9202,Outpatient Visit
1935,0.02203036092,"MAJORATION CONSULTATION REGULEE DIMANCHE, JOURS FERIES ET ASSIMILES","SURCHARGE FOR CONSULTATION ON SUNDAYS, PUBLIC HOLIDAYS AND HOLIDAYS FOR THE SAME PERIOD",9202,Outpatient Visit
3551,0.02165850198,"IMPLANT INTERNE (CHAP. 1, 2 ET 3)","INTERNAL IMPLANT (CHAPTERS 1, 2 AND 3)",9202,Outpatient Visit
1141,0.02087219902,MAJORATION PEDIATRE ENFANT,CHILD PEDIATRICIAN SURCHARGE,9202,Outpatient Visit
1932,0.0205404537,MAJORATION NOURRISSON GENERALISTE,GENERALIST INFANT SURCHARGE,9202,Outpatient Visit
3513,0.02049292572,MATERIELS ET APPAREILS DE CONTENTION ET DE MAINTIEN (CHAP. 2),RESTRAINT AND SUPPORT EQUIPMENT AND DEVICES (CHAPTER 2),9202,Outpatient Visit
1212,0.02023817573,VISITE COTEE VS,RATED VISIT VS,9202,Outpatient Visit
3221,0.01948343135,PRELEVEMENT AUTRE QUE SANGUIN PAR UN DIRECTEUR DE LABORATOIRE,NON-BLOOD SAMPLING BY A LABORATORY DIRECTOR,32036,Laboratory Visit
9421,0.01866290825,PREVENTION BUCCO-DENTAIRE: CONSULTATION,ORAL PREVENTION: CONSULTATION,9202,Outpatient Visit
2135,0.01796995025,FORFAIT D AUTODIALYSE ASSISTEE,ASSISTED SELF-DIALYSIS PACKAGE,9202,Outpatient Visit
2339,0.01773611258,AUTRES FORFAITS DIVERS (Y COMPRIS NUTRITION ENTERALE A DOMICILE),OTHER MISCELLANEOUS PACKAGES (INCLUDING IN-HOME FEEDING),9202,Outpatient Visit
2132,0.01769124616,FORFAIT D HEMODIALYSE EN UNITE DE DIALYSE MEDICALISEE,HEMODIALYSIS PACKAGE IN A MEDICALIZED DIALYSIS UNIT,9202,Outpatient Visit
1311,0.01768763403,ACTES EN K CHIRURGICAL,ACTS IN SURGICAL K,9202,Outpatient Visit
1129,0.01760683646,MAJORATION FORFAITAIRE TRANSITOIRE (POUR LES MOINS DE 16 ANS),TRANSITIONAL FLAT-RATE INCREASE (FOR CHILDREN UNDER 16),9202,Outpatient Visit
